i,rel_err,angle_err_deg
0,0.0017463710254004012,0.048261673126689844
1,0.0018381530019945767,0.06460486591902108
2,0.0035365296852390387,0.07250669601170583
3,0.003801400952243845,0.09515467014969689
4,0.00455150638759728,0.09594380886102695
5,0.0045522401865401236,0.10803485872826141
6,0.005472028272587646,0.11047791446199065
7,0.005968324279372481,0.12415594320444928
8,0.006510220740011409,0.1878625264520759
9,0.008455668439053468,0.2018369645039551
10,0.009281442063756841,0.24312183227181028
11,0.011266476877367962,0.2530467464570471
12,0.011784693380301983,0.26644159451110094
13,0.012289110390857812,0.27985315284709866
14,0.012525539524448657,0.30476117563238886
15,0.012985688355662144,0.30939539691535883
16,0.013146254890194048,0.32360260065974944
17,0.013310659905071057,0.34877363843920023
18,0.013522656062982925,0.3552798921625103
19,0.013672554517134736,0.3684083908552196
20,0.014019686972243546,0.3920925801776091
21,0.014577440781695273,0.4066115389535954
22,0.015127207420176186,0.4102653983930934
23,0.01599710667778278,0.42037430796670433
24,0.016259729578893364,0.42207807530871017
25,0.01651978852308401,0.4317952423689241
26,0.016601420401758705,0.4372556850483365
27,0.017335783880366145,0.4408765235416669
28,0.017620361991770632,0.44436470696572344
29,0.01783308621183376,0.4468810844192023
30,0.017966974051410532,0.46833078826359276
31,0.01798899467011466,0.4764382344155036
32,0.020188330742408573,0.49820344745344974
33,0.020265744755309744,0.5041580592870277
34,0.02069842242325826,0.5092060918107459
35,0.020821312873356902,0.5135924462864647
36,0.021720791045801668,0.5282886202711617
37,0.02175306418368154,0.5478805616258081
38,0.022060180555994884,0.5506785995501354
39,0.02206168793706267,0.570909655540857
40,0.022356002776194272,0.5710470824818901
41,0.022606031299899486,0.5835421702742689
42,0.022632787507407694,0.5976550283594388
43,0.023018687802800062,0.5999277902861104
44,0.023254538800067878,0.6062791131707725
45,0.023317504476250125,0.606759987589262
46,0.02351774019090533,0.6128565697795225
47,0.023765307892057913,0.6179078927690059
48,0.024089239596644864,0.6193073147648582
49,0.024419103070794337,0.6200541914909345
50,0.02476560133940453,0.6411193523403309
51,0.02514299654697446,0.6590420316239045
52,0.0253333402503432,0.6594834985467387
53,0.02535495701105497,0.6661697109666418
54,0.025501205410988857,0.6758796030151656
55,0.026125209656697998,0.676986501578932
56,0.027354121827947563,0.6800205102375211
57,0.027500928785081962,0.6844079184798451
58,0.027752137071279732,0.698259146124488
59,0.028619144458111458,0.7280690518999613
60,0.028710078376204935,0.7412156267926324
61,0.028727461458865726,0.7956857151575346
62,0.029021712374693982,0.8191684675446107
63,0.029694357441601163,0.828230007892788
64,0.02982868668854334,0.829554059330158
65,0.030173599429506953,0.8320647389974444
66,0.030672315267329452,0.8350089694883605
67,0.030880183294902226,0.8563916110927692
68,0.03089702115493478,0.8568998567000822
69,0.03116405352704981,0.8582866888525251
70,0.03129458943175044,0.8681185502176154
71,0.03138059044437272,0.8709650871878983
72,0.032167742623190394,0.8756146954093519
73,0.03227680418931891,0.8798949596753007
74,0.0324779483035046,0.907189101069354
75,0.03274745207569856,0.9134004629788789
76,0.032809882210486634,0.9190385437870396
77,0.03368432729902853,0.9204411829472288
78,0.03433833358986919,0.9318985149825946
79,0.034358396706270604,0.9440222562279966
80,0.034584567614954015,0.9509357539009928
81,0.03465710649450935,0.9545554489076673
82,0.03544332066913538,0.9704351716147797
83,0.03633538003326541,0.9962336673863692
84,0.03651753378003234,1.0074938690539383
85,0.03676094364875192,1.0133238648554155
86,0.037134691449474816,1.016517525390917
87,0.0374866941745774,1.0180016892655759
88,0.037590579137684196,1.0277916370519233
89,0.03763046051062752,1.0281132949750698
90,0.038527630944987186,1.0287128170355702
91,0.03881470476970879,1.0308985103773864
92,0.040384819810360094,1.0376837902346343
93,0.04115343559521454,1.0399244040803919
94,0.041264261526109514,1.0557940446957217
95,0.04150107769357593,1.0632076982714784
96,0.042074815754985014,1.0729167215038264
97,0.04213753271953845,1.1136495386398706
98,0.04252885497217879,1.121249761446022
99,0.0426871326191043,1.13908697572567
100,0.042768016284700186,1.1522981258016618
101,0.04350494457214498,1.1532028653230897
102,0.043576558918439465,1.1632522168011978
103,0.0435818157611158,1.167551683927859
104,0.04365852079109837,1.1688164493758102
105,0.044548244957874426,1.171770048918023
106,0.04466369781392576,1.185068135564924
107,0.04506876184434548,1.1910621680045668
108,0.045105368987182974,1.200290237144635
109,0.045158480894289955,1.2007859409749
110,0.045330956635880625,1.2012959015771694
111,0.045651948306321015,1.2014164239285225
112,0.045740456876239545,1.2022317846975519
113,0.04591919452502285,1.2246256045554205
114,0.04596438705652696,1.2303354099695671
115,0.04604379123647246,1.2377927147684131
116,0.046177948931285594,1.2424966773372648
117,0.04621967584197181,1.2452288399240494
118,0.04646169288601632,1.2470282409145619
119,0.04657562753923288,1.2536660429201893
120,0.04710693121361057,1.2600765971669703
121,0.047113139413352774,1.2603298544949928
122,0.04726066754815594,1.27112628904926
123,0.047266749198680166,1.2813525619398882
124,0.04745630815033438,1.283814785174744
125,0.047820429550635604,1.2844636054219987
126,0.047834202201979266,1.290893174536017
127,0.04863098946106866,1.2980491781452328
128,0.048991750139543974,1.2985326578291305
129,0.05030216334935733,1.299578111846991
130,0.050490636710457656,1.3029589169117923
131,0.05053022009346808,1.3076260130929618
132,0.05081337315415708,1.3128263359803436
133,0.05089223861958716,1.3245797250766866
134,0.050931613693174255,1.3310442200167962
135,0.05108902731687188,1.3345968926125444
136,0.0511281063109621,1.3697965445794174
137,0.05114257053160466,1.3712304430334814
138,0.05156219129894548,1.378702417681703
139,0.05171264887838597,1.400724385915857
140,0.051713078732221626,1.4115561460053205
141,0.05207991192379971,1.4337473058666381
142,0.052129617652674404,1.4387062917907285
143,0.052994068546438344,1.446746525500441
144,0.05334842302711185,1.4489974740366107
145,0.05346642384138961,1.4504196421508124
146,0.053734945704858796,1.4747599805544167
147,0.053756745032192604,1.4794241972277837
148,0.05383273692039197,1.4880273008944598
149,0.05383825785055638,1.4889233105907373
150,0.05384934148194707,1.505280423294705
151,0.05385169552132771,1.528248909829109
152,0.05441000436780972,1.5297123821205871
153,0.05486087445623345,1.5400449157818812
154,0.05567850226094003,1.5469404864481162
155,0.05580218389251975,1.548191255374328
156,0.055881384897261716,1.5585617039903465
157,0.05617357598712865,1.561272116310736
158,0.05630758146828869,1.5640507103979724
159,0.05707023066435755,1.574129745223971
160,0.05709924303162197,1.5910380048370107
161,0.05726283036531627,1.605323803786716
162,0.057690148263586885,1.6290956168121467
163,0.05772130782063724,1.6370453222846841
164,0.05811091064672787,1.6406537307311087
165,0.05849741600902957,1.6464782213013374
166,0.05851917968794333,1.6568964066822902
167,0.05881321696084705,1.6674332647438959
168,0.05915736513734663,1.670107086335076
169,0.059283905383859796,1.691329938490925
170,0.05943085596378287,1.691870430635744
171,0.060306450608422116,1.6988116364121837
172,0.06032039859106645,1.7014716776465668
173,0.06036154915120154,1.7064861668593672
174,0.06048349719419288,1.7083093771665478
175,0.06058281178723939,1.713635906463469
176,0.060792581514552003,1.7198535130067616
177,0.06087652714679983,1.723795398841541
178,0.06137887281923923,1.7279598430806107
179,0.06146203195858809,1.7356213303504464
180,0.061463636932218735,1.7371044397462105
181,0.06147441374164221,1.743881635689749
182,0.061938357957968954,1.7484258737582028
183,0.06271248833433898,1.7597118098468734
184,0.06277398149620528,1.759924767249956
185,0.06280504256115876,1.7602210841922885
186,0.06304224998015082,1.7794583179459689
187,0.06307556782473459,1.7826491343682391
188,0.06311468989012492,1.8130574946428863
189,0.06324196313961584,1.815851706727342
190,0.06362117548227897,1.8215059250395436
191,0.06366941945400544,1.82419352591531
192,0.06407627450915232,1.8322512244881493
193,0.06423244961453317,1.8361640058694852
194,0.06426535052706528,1.83963559241668
195,0.06437291978754517,1.844463404931671
196,0.06445395399960972,1.8453392471547287
197,0.06463662926017183,1.8612362242416751
198,0.06465784314629532,1.861513543628875
199,0.06481554215179758,1.8664372147358832
200,0.06490074471352208,1.8692313397653204
201,0.06491201386238539,1.8703487337274232
202,0.06518818827253668,1.8799711382258162
203,0.06529958891699604,1.8831544004181067
204,0.06534068424252037,1.892718357375852
205,0.065582446586428,1.904182542767038
206,0.06574939957693111,1.912382309482089
207,0.06591432905483416,1.9138108995555996
208,0.06604653041088038,1.9147792454874326
209,0.06631674134661132,1.9148248378075965
210,0.06635585775753966,1.9363168267007003
211,0.06637373745370091,1.9412011302743417
212,0.06642428972996621,1.9617930499978784
213,0.06648826850386902,1.9689185145610857
214,0.066520362064344,1.9711991730305158
215,0.06652390084425193,1.9789632781734914
216,0.06663773292107165,1.9894543171143813
217,0.06750267133695555,1.9943985140048532
218,0.06769675284002435,1.9983238985402223
219,0.06773607832173538,1.9986227947632407
220,0.06778957859471711,2.0159670108614294
221,0.06784811498657604,2.0179200583138726
222,0.06789498171000787,2.042598665188367
223,0.06809603965089074,2.0485964530568532
224,0.0683860031191705,2.052971303023852
225,0.06846694511831623,2.062562851600311
226,0.06855480146182756,2.0628048009327307
227,0.06884783848683508,2.063797754818645
228,0.0689426304435176,2.066174106117973
229,0.06903577585499897,2.068499557784151
230,0.06909605846027432,2.0686637148336238
231,0.06925137712172931,2.0706633687145612
232,0.06926191892576718,2.0711219096261795
233,0.06936821974339445,2.078166086400168
234,0.07056810234332948,2.078989961417673
235,0.07071865801372883,2.0855493510687984
236,0.07093813560656653,2.0962502467007162
237,0.07138521448007111,2.110400918876917
238,0.07181952271954892,2.1157945686028006
239,0.07186572023932315,2.123572059317045
240,0.07272548260901864,2.132808628268974
241,0.07283303615380313,2.135117910047357
242,0.07289286653032587,2.1492771479482586
243,0.07311118800925269,2.149733043050812
244,0.07329441416646866,2.161309528783263
245,0.0733051957063955,2.1669786187938875
246,0.07339614241944097,2.168332003997811
247,0.07349918867421562,2.1705330126008455
248,0.07353749540429233,2.1713336059191013
249,0.07359920915521957,2.1721329763627018
250,0.07395190668969263,2.177651154846929
251,0.07409303447120184,2.184806570635817
252,0.07429112094017319,2.1922904569893187
253,0.07499950880116951,2.1941719472629195
254,0.07516389214595424,2.2019253637273457
255,0.07517564839724732,2.2261311618199913
256,0.0753276826576915,2.237558505423559
257,0.07570779948258638,2.2560763223836755
258,0.07581052366795503,2.2593979763246663
259,0.07585010349880655,2.2615423703133923
260,0.07626078989409789,2.27429077251502
261,0.07652968789777766,2.28782101690225
262,0.07656717665619937,2.299393837450625
263,0.07661050135889663,2.302665828498098
264,0.07680641057500943,2.3078807081918975
265,0.07684421974761947,2.309664112894994
266,0.0771516646901253,2.309777741793587
267,0.07732446489020735,2.321097625703503
268,0.07756845011713517,2.3261674911015957
269,0.07759128293865691,2.329630000336539
270,0.07765947741696469,2.3460605787766386
271,0.07767442069655293,2.34616252122431
272,0.0783735445526608,2.3506487875860467
273,0.07841337285232751,2.35090236919297
274,0.07848965951248286,2.3570826381146186
275,0.07856389419435376,2.367673802745685
276,0.07861942119651337,2.385741792681888
277,0.07868596702901529,2.387143924528621
278,0.07875360892257752,2.394634125148239
279,0.07885044791744862,2.3954441092978174
280,0.0788835144983772,2.3985800259197156
281,0.0791615838980617,2.4217465329017314
282,0.07937057854676062,2.423756909613162
283,0.07945425919224833,2.431217682901487
284,0.07946585454819094,2.4332386465951386
285,0.07954027131706835,2.4411088985423004
286,0.07976107143852555,2.463325301192799
287,0.08025772500110545,2.4688115198303158
288,0.080285393279058,2.4711256653964613
289,0.08036258293951848,2.4715453356847243
290,0.08059055879698432,2.4790917245113717
291,0.08074406268930089,2.4911101209900504
292,0.08104757843707876,2.4934416163588025
293,0.08112053225703368,2.498194050031842
294,0.08153625000402362,2.5026358529937887
295,0.08180169171697235,2.5045322399781487
296,0.08192015344920045,2.5209020069883885
297,0.08233449488860009,2.5281514255173754
298,0.08258435801470651,2.5303217002981118
299,0.08261952902284672,2.5382214742165186
300,0.08291529058339508,2.5397554033347602
301,0.08295481243182715,2.5520710603345913
302,0.08336777109117209,2.5701916539590353
303,0.0834954072145245,2.5731749760433296
304,0.08349554123073197,2.57504000624005
305,0.08356451674688087,2.5971181236296728
306,0.08386305956855081,2.6070911698543298
307,0.08439812522036344,2.6099455816324424
308,0.08450364264465438,2.6099497557520013
309,0.08450480839876319,2.6104340653644527
310,0.08478534929719675,2.6112235035838727
311,0.084946431698652,2.6119304173841935
312,0.08506067870126675,2.6201722512890013
313,0.08516068549354833,2.622471952022726
314,0.08521094622160469,2.6299822019429118
315,0.08557742966831983,2.635240334945528
316,0.0856904717313626,2.6377370193983274
317,0.08576001732658858,2.639912786695344
318,0.0859790952685265,2.641288771503729
319,0.08604009741323498,2.6470029833390787
320,0.08606962527903468,2.6539776458161324
321,0.08625762448510671,2.6610753684813804
322,0.08639401728879083,2.7090745839731944
323,0.08644005679982031,2.7114001913092984
324,0.08646232121655226,2.7117713856482517
325,0.08665772883375679,2.723295497567093
326,0.08695731120448584,2.7244941779591203
327,0.08701565593605388,2.7264125842520013
328,0.08717405897323893,2.744559244371718
329,0.0872075786102049,2.7459958553058614
330,0.08745861657558589,2.7748813715408094
331,0.08749019216508447,2.7918600983326622
332,0.08762697436208276,2.806586896039255
333,0.08763991981609112,2.8140625514205575
334,0.08769284436712085,2.817428538850988
335,0.08792390465318417,2.822766831428263
336,0.08801044958857751,2.8232744510641536
337,0.08801050519306045,2.8233343987780364
338,0.08805250165229164,2.8382561962765873
339,0.08816613072681725,2.8396624252201006
340,0.08824757854848257,2.851366885825741
341,0.08824921014996787,2.8574190354379767
342,0.08831085483285095,2.873246475508819
343,0.08836476593045747,2.8745240619073105
344,0.08855148840900312,2.8745853316613625
345,0.08856944228601143,2.880243718503433
346,0.08882450553576425,2.884999417955688
347,0.08882916381916185,2.885324857457593
348,0.08884744142721089,2.8861289662827008
349,0.08914972519665988,2.894382975222026
350,0.0891925951833159,2.894668772211987
351,0.08954506699961737,2.90228963941872
352,0.08961816745454997,2.902869038883794
353,0.08963349799310766,2.9031903266963606
354,0.08964426967235348,2.9050855291101048
355,0.08967325694794241,2.9158091615776307
356,0.08974636152958809,2.9314068805773945
357,0.08983148629713308,2.931430412715485
358,0.09001053531311957,2.950028940927805
359,0.09011616024130531,2.9536959841868775
360,0.09017746243174837,2.9578664586664107
361,0.09058561481901461,2.9715839654545513
362,0.09062317786253149,2.978746489442834
363,0.09120476295164018,2.9946918483445932
364,0.09149085444726844,3.002306928111231
365,0.09156992553125494,3.009629443748366
366,0.0918114276041961,3.011625705702495
367,0.0918134109686378,3.0136180421485768
368,0.09186841909826841,3.0153126789974345
369,0.09222379683314408,3.0196014451223068
370,0.09226744514676574,3.0386323430641466
371,0.0923709375739966,3.0411863922123135
372,0.0924095573238408,3.0415226752947833
373,0.0924698077000273,3.0444417246353397
374,0.09251927362894233,3.0468193078537142
375,0.09256419094624053,3.0608958204709653
376,0.09287618249600031,3.076988097024423
377,0.0930357115342043,3.0927206564179
378,0.09304432480966872,3.102705712927198
379,0.09306002692323183,3.103762035374261
380,0.09323859736302417,3.1159506378987034
381,0.09362529447305003,3.121071537041297
382,0.09363014750649562,3.1257541597714056
383,0.0936563387250081,3.1265459613254882
384,0.09382456091535862,3.1277376829860124
385,0.09382701386229275,3.134230996653431
386,0.094065159242213,3.140182591676997
387,0.09408530448737151,3.1542204793576447
388,0.09412643267326798,3.155991103726423
389,0.09457510183937307,3.165983024629163
390,0.09457945477575687,3.1688462083125573
391,0.09477077892344975,3.168972968474114
392,0.0949642184654439,3.189543278687452
393,0.09497883545718597,3.2001859655554297
394,0.09526355234488613,3.2106729941245917
395,0.09556415754324019,3.218248679005885
396,0.095685486160047,3.2192193539080116
397,0.09575872986094822,3.219729435059745
398,0.09589086166031457,3.2663625205183737
399,0.09593926907850633,3.2734640124002956
400,0.09608044322675435,3.2796626364777937
401,0.09624487986886797,3.283250479329159
402,0.09690801860518257,3.3132410389328917
403,0.09712288188440053,3.31346891196142
404,0.09714010962022201,3.3166102207285912
405,0.0975632907435734,3.316613611849047
406,0.09788401499201627,3.3219557453890736
407,0.09814387987999647,3.324545413432989
408,0.098198538934155,3.3278843847351243
409,0.09825093298661844,3.3278977964759644
410,0.09832525550254767,3.332685545463817
411,0.09833191970615585,3.3360401549610312
412,0.09838600478770118,3.3460663786224005
413,0.09840569275871217,3.3502472426322387
414,0.09851768154027049,3.3502595855689115
415,0.09870009450924103,3.3594242694974334
416,0.09877584298592064,3.3796689056977307
417,0.09889475421525615,3.382492121959018
418,0.09899095893484304,3.3833901188314957
419,0.0993051764936981,3.3856333800017384
420,0.0993437772048009,3.3890727728120296
421,0.09938535601778313,3.4034432292919887
422,0.09969799303088181,3.4155812464923105
423,0.09972209672569038,3.4231804289696273
424,0.09974227808112994,3.432826762581982
425,0.0997467288708437,3.4405736605728374
426,0.09986866311982232,3.446228543799837
427,0.09993121128974981,3.4618890963876647
428,0.09994020303166837,3.4634412092634865
429,0.09998263518584291,3.4873406581689483
430,0.10004523105455924,3.489291823979027
431,0.10011317206088306,3.498139510757176
432,0.10040587998727461,3.501440428359944
433,0.10043329479088625,3.5030034279617137
434,0.10076607686025443,3.5110635326104367
435,0.10108989702799374,3.513709969725834
436,0.10158152875212027,3.5183471985725143
437,0.10158443711067461,3.527500170256077
438,0.10163512696356487,3.5366407040958756
439,0.10169736221422886,3.5516776175255327
440,0.10204637526569381,3.5594074365254205
441,0.10215768876588045,3.567683862518539
442,0.1025259858007444,3.5687700379546192
443,0.10257921961338756,3.5814607941841285
444,0.10263596752848356,3.6022026444804176
445,0.10304368178989506,3.607214498696991
446,0.10314497263268346,3.6410823306657867
447,0.1032547115037405,3.643926053645133
448,0.10332215877793095,3.6483181779012046
449,0.10334817409478918,3.6497732569152186
450,0.1033603852072188,3.6525258300055876
451,0.10341592255601884,3.6657446837851198
452,0.10353606112434874,3.6710654976029833
453,0.10424984555588604,3.6753162598728553
454,0.10441037678178125,3.6769629955332577
455,0.10459620149797512,3.6837307376447077
456,0.104897283918293,3.7050948606248313
457,0.10510630674701663,3.709777170644076
458,0.10545094611225125,3.7184049954664347
459,0.10551707531137443,3.721288497035426
460,0.10563283633866254,3.7221426000614137
461,0.10568621280560024,3.7223800002948844
462,0.10596033985609259,3.7230554251908208
463,0.10613497677088442,3.7244271151175354
464,0.10643448824435181,3.737915400812643
465,0.10667900694210238,3.7628616928992087
466,0.10707962722030553,3.7642491934252753
467,0.1071357019252819,3.767317856170215
468,0.1072414878503327,3.7814852435875523
469,0.1072647335740404,3.7834832691268336
470,0.10742406528922895,3.7966109381483713
471,0.10751245323324808,3.803845871851729
472,0.10752680267897757,3.811418070970657
473,0.10764416404658024,3.818499665455568
474,0.10795229563505158,3.825554012282189
475,0.1086117961940272,3.827158928504126
476,0.10865950695408066,3.8326538572040043
477,0.10895626456867613,3.836890202862686
478,0.10899210605995432,3.8380587047316514
479,0.10913398732382192,3.8485251971260244
480,0.10946281883506005,3.8569749369596384
481,0.1095010981517479,3.8627555056518332
482,0.10956300373028288,3.8655912884265193
483,0.10958078740648268,3.8702716385077656
484,0.10969625969687147,3.9119941754026852
485,0.10975528808750512,3.9128582437263675
486,0.11000119420918139,3.9236691224613462
487,0.11001604382385777,3.925606468266857
488,0.1101309487550783,3.928441456150073
489,0.11041448121389483,3.9290157450011374
490,0.1104447957052772,3.945932103931115
491,0.11067213166540163,3.946719874579878
492,0.11163222710977778,3.9503067511687213
493,0.11189287869687199,3.954494955703752
494,0.11222220313721393,3.9550674263282635
