i,rel_err,angle_err_deg
495,0.11237162681754025,3.9650977933709166
496,0.1124558329888571,3.976529628053091
497,0.11250018420948321,3.991691211214211
498,0.112879093185869,4.015232564750305
499,0.11313714844744661,4.016337611688012
500,0.11333416090197308,4.040166173625671
501,0.1134596485797936,4.046269823398263
502,0.1135101366004077,4.053115177207954
503,0.1136335898481474,4.068318496007046
504,0.11368452080227708,4.075079805986994
505,0.11375780700700923,4.081625153826823
506,0.11377796525630479,4.115028793223733
507,0.11390000269081976,4.1184699551406165
508,0.1139350241267234,4.12139201413297
509,0.11449067061975866,4.121999802913886
510,0.11478750680609283,4.124565958308265
511,0.11491032751261383,4.1299929965239395
512,0.11502367907753991,4.130212029967297
513,0.115146855118992,4.157257672716746
514,0.1152461639886865,4.162074603952599
515,0.11528557294103284,4.164051074198619
516,0.1155757322650284,4.166335189203576
517,0.11562277794965457,4.190024587259191
518,0.11568441814265434,4.204319365428277
519,0.11578332284635362,4.204603799292212
520,0.11582914117850962,4.211358278933478
521,0.11595364181671856,4.212240491381829
522,0.11608834033861949,4.254539311257044
523,0.11639730481577486,4.264847891350415
524,0.1164587902374167,4.268201336906366
525,0.11652211049526828,4.272282032005013
526,0.11675190785256093,4.27665206808321
527,0.11677942813154792,4.279967749413708
528,0.11693257262713921,4.2934259466687195
529,0.11703210956355084,4.29849106357202
530,0.11727800041871787,4.3072774617616645
531,0.1178091883438677,4.311172873681803
532,0.11832946310475691,4.314762981127096
533,0.11841884385599742,4.3233458720619495
534,0.1185488861683677,4.332444974739301
535,0.11858705738102948,4.33968795846472
536,0.11862711125891351,4.341909051073696
537,0.11865694772148963,4.3636256510667915
538,0.11869901627625122,4.37394994766657
539,0.11891575440270512,4.379230911504027
540,0.1189773178151417,4.389993795100617
541,0.11939182890370796,4.391848170823328
542,0.11966550544524347,4.39340093059958
543,0.12012458751746136,4.399631962073359
544,0.12046495210111836,4.409643938927407
545,0.12110616004020044,4.420149855654653
546,0.12129500211653828,4.426826814837918
547,0.12155421241426953,4.432339809300916
548,0.12167737024779135,4.437020969815174
549,0.12199850098907586,4.468724684345312
550,0.12206121709721979,4.484311521427105
551,0.12221240715833218,4.485802441237222
552,0.1222399061428007,4.492955939821313
553,0.12236202525405289,4.508000264413701
554,0.12250379358719987,4.513593817540926
555,0.12251133669109236,4.518442113679271
556,0.12251379265268406,4.520186267542649
557,0.12275752090041481,4.526954396645179
558,0.12276953968154732,4.546520747900116
559,0.12279643540236398,4.563075657378684
560,0.12298137147518616,4.577973320215716
561,0.12325706195428987,4.605958119366533
562,0.12338028545697349,4.609797623448096
563,0.12380526129900717,4.616093799618424
564,0.1238283639281186,4.621732343377502
565,0.12400611844740173,4.628227753802067
566,0.12413772320905744,4.6343580830253694
567,0.12429330239867192,4.64772950061764
568,0.12430647304641504,4.651611048168043
569,0.12451740093187565,4.653632519804227
570,0.12505761240591784,4.659116105404998
571,0.12506689015332362,4.660822638235381
572,0.1252574687217405,4.694737676781131
573,0.12534405899591886,4.700800807560499
574,0.1260923928715138,4.709609199478756
575,0.12635092637811676,4.748613692141312
576,0.12641101401838242,4.757031153372728
577,0.12655789298507641,4.758768011654285
578,0.12674462272983228,4.7602032727754695
579,0.1268043402936108,4.760911835809963
580,0.12686357592293884,4.781701715822821
581,0.12716106272932987,4.7858596494474535
582,0.127493632936877,4.793000825611903
583,0.12753479046091257,4.804013115680772
584,0.1276422224376605,4.809942576607003
585,0.12813004879956497,4.815037757892728
586,0.12819824671979835,4.8274580476955045
587,0.12865023543854615,4.839708958567129
588,0.12893312290048078,4.847501695948917
589,0.12945523524544655,4.8503372925623855
590,0.12947934132116937,4.855982118732251
591,0.1300917936529472,4.86807633547503
592,0.1304982326979847,4.877995101397885
593,0.1305231098136079,4.886629910129167
594,0.1306441072386566,4.898672925833656
595,0.13078072847320069,4.917108074016888
596,0.13082635707929852,4.921989804783542
597,0.13098325617461976,4.923639179486772
598,0.13098526755714354,4.9301577655162045
599,0.13192826014655906,4.943204838327479
600,0.13231402620707375,4.944985174409849
601,0.13261069416965965,4.955701457039978
602,0.13275258184240712,4.9626327747481325
603,0.13275264939461182,4.9664872980739725
604,0.13283643509729842,4.967469501022915
605,0.13285129210329513,4.970518948900095
606,0.13299886799706895,4.970706621315848
607,0.13301980155014567,4.9723269390091875
608,0.13329508047302732,4.985609971467043
609,0.13336904929296617,5.02903075632964
610,0.13399576445135325,5.066794498619445
611,0.1345316429799508,5.075309638953392
612,0.13477289302984752,5.090041316563343
613,0.13494621991823733,5.090912084356298
614,0.1349479285979762,5.09179749452247
615,0.13510002266018326,5.093268087417719
616,0.13513756918992603,5.117452392659301
617,0.13570240598614602,5.119735224339785
618,0.1357326534130137,5.139522411030151
619,0.13583103908515384,5.150444363329667
620,0.13619292603300748,5.152846512775647
621,0.1363279419510445,5.16663601853021
622,0.13655072498815626,5.201963652809373
623,0.13661836657290757,5.216861319319688
624,0.13721541594232112,5.23115666576228
625,0.13762423907001267,5.241093881633397
626,0.13786935961793295,5.251891597474142
627,0.1380113516633204,5.252803218604397
628,0.1380259539769326,5.258580837494347
629,0.13816856068315314,5.260117247687845
630,0.13824073890757158,5.3101260881435595
631,0.138807825289669,5.333896481434113
632,0.13929744358594276,5.338220294698614
633,0.13939431259251178,5.33986081656278
634,0.13959763433473069,5.348824710557193
635,0.13976731542499454,5.378679642803299
636,0.1399459375963356,5.402517899009724
637,0.1400475886572823,5.414022022741518
638,0.1401698213870645,5.421585120832673
639,0.14053308247563584,5.4770193032959895
640,0.14095534500120976,5.480519872730914
641,0.14111999890334076,5.4932286386686755
642,0.14125952460352242,5.511400562968707
643,0.14140566098389723,5.516560617712931
644,0.14148130905620362,5.519641308824149
645,0.14185651272504407,5.547200226982489
646,0.14227146217265066,5.554747945626932
647,0.14298247351056007,5.560492290779108
648,0.1430594959721604,5.566685307171033
649,0.14317995905575753,5.568448419838737
650,0.14329562743056376,5.596638159079324
651,0.14340892543513994,5.599335641170722
652,0.14432748678744306,5.607441699574546
653,0.14436668459733942,5.62250995448426
654,0.14450052049495507,5.626367420065078
655,0.14479527895288052,5.627086561745131
656,0.1448713403371218,5.642005299608579
657,0.1448912309301927,5.6622570686100735
658,0.1449793032587984,5.665327033983852
659,0.14515380581398635,5.667348084228506
660,0.14549569925918054,5.667484235281752
661,0.1457908453708194,5.669037534887238
662,0.14586436748873208,5.672506028518764
663,0.14598827174800516,5.678882989513505
664,0.1460413495242774,5.683184615312842
665,0.1466046855510074,5.6881154630319894
666,0.14666135407097405,5.7079322419337535
667,0.14668046328030504,5.712303820117557
668,0.14677506071202875,5.727108088703349
669,0.14685152441874727,5.7525727520242
670,0.14709666251018752,5.758756579281861
671,0.14746144824486618,5.821841968189653
672,0.14811864503189656,5.860165264682348
673,0.14834738711038398,5.865651864576462
674,0.14838315548781217,5.89545839135136
675,0.14867443432633923,5.896612605651005
676,0.1487875522205698,5.9164997814165075
677,0.1488494777593909,5.933006322644229
678,0.14885055438084013,5.934534597531724
679,0.14930234838049403,5.936494005353231
680,0.14939032088280446,5.943288450792822
681,0.15050940971000337,5.968117165233486
682,0.15056555739637945,6.035055324892272
683,0.15071795420678918,6.057420017091247
684,0.15097974705302616,6.085936410599457
685,0.15124819847174686,6.099147519357218
686,0.15160635874997277,6.141676607581192
687,0.15166100217665268,6.151643936534894
688,0.1518643480734272,6.156559410600139
689,0.15193693467079203,6.1627497983442945
690,0.1519450291241201,6.191914274520582
691,0.15221204975293745,6.218402351891572
692,0.15246209869903538,6.219806350985101
693,0.15285550072314644,6.261968991312743
694,0.15291404878347686,6.266586533073075
695,0.15310511352109754,6.275406714483003
696,0.1533676729395019,6.278202145066657
697,0.15353859744279658,6.313815247171572
698,0.15397845885981873,6.3548923508166535
699,0.15442396981075823,6.358158277984813
700,0.15466650043878924,6.37174552080964
701,0.15471672202099754,6.409673356898295
702,0.15472497876929037,6.415345632513845
703,0.154808333717768,6.443691335823093
704,0.15499483281897036,6.462081565882138
705,0.1553649191551589,6.482182697109197
706,0.1555070712019161,6.489192092626077
707,0.15628577912136615,6.497156301381834
708,0.1563701697728331,6.509680310627926
709,0.15650407704986263,6.510581569063815
710,0.15771392371257315,6.514346692889883
711,0.15788549615420547,6.544267938429001
712,0.15801617836146042,6.564824501177344
713,0.15877993885441063,6.573306198898153
714,0.15956764752713468,6.582447617647251
715,0.16019847949335622,6.593151458489888
716,0.16058694688408687,6.620024432322492
717,0.16069789099407286,6.628322241316375
718,0.16091536915191562,6.658063853160209
719,0.16116950573193753,6.693858618194978
720,0.161229053045443,6.731197075712311
721,0.1612790077305174,6.773037281099954
722,0.161503557084663,6.77952577143351
723,0.1617600156151413,6.789610172149002
724,0.16187576188950997,6.795115800791756
725,0.1618918194793084,6.795266199348763
726,0.16204715026563327,6.797614672820267
727,0.16221953621280932,6.809584915504739
728,0.16225148446108176,6.826990832430919
729,0.16248595317848988,6.827272216113464
730,0.1631564476719636,6.837079506307887
731,0.16322595811892998,6.871402182047739
732,0.16371107767221996,6.949337280951755
733,0.16407689461264804,6.963444052800825
734,0.1640851045719435,6.977896278991602
735,0.16483049892422744,6.990503228515826
736,0.1649616532860948,7.010545371363805
737,0.16559488419043758,7.069872919884514
738,0.1656605480324101,7.188000049149509
739,0.16607540088189876,7.191301779083486
740,0.16663476084459508,7.2105341738908635
741,0.16679266028742634,7.211864295982521
742,0.16759249750418778,7.252476531518201
743,0.1681390195813417,7.264779269592762
744,0.16848730448450774,7.3243772662287405
745,0.1686302773564794,7.358656893749981
746,0.170000203278276,7.396923345075228
747,0.17050513328884379,7.403453304434967
748,0.1713187490563122,7.404511709772567
749,0.17133258455731412,7.410868175536968
750,0.17169033145762003,7.427084244834797
751,0.17205303591625537,7.438332675365832
752,0.1724184932483764,7.466408103238311
753,0.1727098875238707,7.473840818522247
754,0.17299582575719644,7.475265610961054
755,0.17304007962067233,7.54234002305542
756,0.17311299333493216,7.557766169000218
757,0.17316280987521884,7.577999881180558
758,0.1732638387565284,7.581598210135046
759,0.1739005327448882,7.583169824436803
760,0.174311945324219,7.587762836355244
761,0.1744836685865995,7.591291770028938
762,0.17496320580695912,7.594483937796397
763,0.17558730245437332,7.612398133538189
764,0.17561995456856602,7.61390156224088
765,0.17614230350942425,7.6283935970360774
766,0.17632112175038084,7.677807668304261
767,0.17732351636769006,7.68235432686159
768,0.17811191449385452,7.682387181103718
769,0.17849934496107317,7.686100915561419
770,0.17872715540317055,7.711833472406112
771,0.17894508062934594,7.721784851436814
772,0.1791887476631064,7.723366300602151
773,0.17952930620868035,7.729083392898105
774,0.17953719548912678,7.733254413827811
775,0.18008390421942702,7.755606243808165
776,0.18077906475560768,7.797696473522716
777,0.18111208521700817,7.803609195301078
778,0.18248222106036865,7.844722266622957
779,0.1828873515994616,7.854980097537423
780,0.18320114278354568,7.872867424336749
781,0.183759277754105,7.971540078016938
782,0.1850082371801929,7.995577663608727
783,0.18503051533413964,8.102792815644227
784,0.18619327183578877,8.146486740855137
785,0.18620759041172885,8.15753574768141
786,0.18655028003069568,8.16333343345033
787,0.18745817316491578,8.18603616195635
788,0.1879090519443075,8.221136370566313
789,0.18846258710651312,8.267333502113638
790,0.18855105722342963,8.278066621703868
791,0.1887886561377399,8.317378438509628
792,0.18945500984729344,8.398969402549328
793,0.1902540807093708,8.408265586860344
794,0.19096261055583946,8.458411239366312
795,0.19171535198822848,8.478512454660414
796,0.19217261731601457,8.537724684348472
797,0.1929228489466658,8.548993161143933
798,0.1931972249698147,8.566061752838598
799,0.19509746550569637,8.567591275273053
800,0.19553635740046313,8.677808760103149
801,0.19557682235367854,8.681164443187962
802,0.19588103430824214,8.703347795024994
803,0.19647680707283344,8.706164919599468
804,0.19742099870657798,8.71351415162734
805,0.19813323420353252,8.717408426705589
806,0.19834558328003798,8.717465532081901
807,0.19848844205562863,8.737432636459019
808,0.19865955652618283,8.768295475355936
809,0.19907784913668394,8.79892705123986
810,0.1993441915842056,8.819906872425996
811,0.19952084385753374,8.83601182310584
812,0.199669762765366,8.845276545831622
813,0.19968007495979145,8.878416857227698
814,0.19977363691993405,8.893089438899882
815,0.19982208091734324,8.906544772389138
816,0.19989899949624013,8.913308385300128
817,0.20075944013374242,8.91835479238009
818,0.20094405195642298,8.921238016635339
819,0.20126601746749745,8.937166449658074
820,0.20240588227814799,8.941666169125325
821,0.20271696924282606,8.951157424533118
822,0.202976360012674,9.029842144056142
823,0.20413371511102418,9.044314633556262
824,0.2049477573012363,9.087616742084174
825,0.2050807610008184,9.0882994739695
826,0.20530556175840917,9.125579787877124
827,0.20620080034009705,9.14756786311071
828,0.20626596576950082,9.179071750348866
829,0.206319672376581,9.26575868846587
830,0.20636964344028602,9.27672178303185
831,0.2063947162146749,9.302385603948588
832,0.20719468765010468,9.333634650007737
833,0.20777538469127257,9.34764928552449
834,0.2083082635600021,9.386113045530168
835,0.2101170072922089,9.4033299916877
836,0.21076623036026795,9.438296378845177
837,0.2117213763502996,9.473779343811207
838,0.21280087884232043,9.474631910825643
839,0.21393877960982666,9.498736673682336
840,0.21477352077673867,9.515247573682332
841,0.2150335334830924,9.537258615232215
842,0.21589550901282545,9.574790750069663
843,0.21635465319796798,9.599252736813447
844,0.21708152572307826,9.628105933458748
845,0.21742586761567465,9.656932697249388
846,0.2178880946383799,9.664756924621933
847,0.21913401719743916,9.672148493437286
848,0.2199148324257437,9.682480635373986
849,0.22014312791272933,9.786256009419958
850,0.2202750751046672,9.786318765113755
851,0.22102463906847006,9.83250684177046
852,0.22113249765945908,9.863245517219791
853,0.22204906423116974,9.905642486341964
854,0.22278564815456986,9.907622129079057
855,0.22313083017902438,9.914445275252012
856,0.22405235301040782,9.920322711323534
857,0.22440000493180942,9.939060641463744
858,0.22470663515454384,9.976907524408116
859,0.2247156301044406,10.003395535873045
860,0.22490838491034332,10.022050394460267
861,0.22538591283949339,10.0456399216371
862,0.22575746232749758,10.050206856936086
863,0.22642814137170392,10.056280314244624
864,0.2267461433815753,10.07149615062347
865,0.22832829135631322,10.078139265755816
866,0.22986660246229304,10.140233914128792
867,0.22998799102855305,10.148250234265422
868,0.2322669015356291,10.16197898840522
869,0.2337749242368268,10.199045978419793
870,0.23405903029779826,10.208927334694136
871,0.23408513719634982,10.212062330449411
872,0.23422684910864464,10.251747454318616
873,0.23622041865596483,10.285672727033004
874,0.23627095009861165,10.356710405421973
875,0.2362888967836001,10.379327898828638
876,0.23632904303517033,10.439973726162714
877,0.23635038392997385,10.513143638690082
878,0.2363921992229445,10.526753088539012
879,0.23645510295748287,10.55088262408888
880,0.23648419220009265,10.64164926295208
881,0.23717407218879638,10.837977460668233
882,0.23761299963591598,10.882300312323956
883,0.23818623050906187,10.93631866258754
884,0.23891907093307463,10.939615881876415
885,0.2396395571964854,10.964814926229602
886,0.24004057692313735,11.02622656138548
887,0.24095799929888,11.046773818085184
888,0.242596544781728,11.084170149887923
889,0.24316173207387548,11.090068593323927
890,0.24556279687854599,11.097751196365584
891,0.2462204441315273,11.111252800261045
892,0.24717628277012968,11.124247101126084
893,0.24740538383725416,11.18230639309478
894,0.2479801966455039,11.224301701203022
895,0.2481504486111608,11.22451647519105
896,0.2507313206131578,11.242398886429225
897,0.25181519892492993,11.27235821376398
898,0.25289206439986545,11.402212274126848
899,0.25452308656505584,11.429314310267495
900,0.2547226594145004,11.439862733541467
901,0.25507339831211817,11.520320120753318
902,0.25573985252934545,11.566650082767836
903,0.2614625954221236,11.569659818721227
904,0.2636823689663214,11.631871863607838
905,0.2639420031792784,11.642954043694484
906,0.26466030150999514,11.68746192190416
907,0.26604049686430825,11.707139337081683
908,0.26718776127295507,11.738207901788476
909,0.2675783612583912,11.760518372705725
910,0.26859484241551623,11.86607055030457
911,0.27065243712668957,12.171522500904011
912,0.272499219421564,12.171768076386934
913,0.27296216404747353,12.227811771619152
914,0.2749531296525324,12.324836616556873
915,0.2751858943131937,12.488994618625933
916,0.27558738254873305,12.502458693535225
917,0.27651040001413535,12.642452612780353
918,0.276837946562597,12.657413256136703
919,0.2787621980979686,12.673681894797529
920,0.28018470709783705,12.692533935032488
921,0.2847773670059945,12.69602158874363
922,0.2849636187179729,12.808631776038679
923,0.28857031444141945,12.830167017081324
924,0.2895264685294759,12.943155586010072
925,0.291388480510785,13.040685189734491
926,0.29147852652913286,13.356287044396442
927,0.29221548096178396,13.368187847502911
928,0.2936846682858536,13.553602425418287
929,0.2955318323543101,13.575604433263644
930,0.2979676458088588,13.80311457503117
931,0.29909899051681704,14.023905126415778
932,0.30083124496964714,14.119099277517456
933,0.3033520765872892,14.33648938154943
934,0.304146231274179,14.40149980892966
935,0.30699851024857344,14.419037249933778
936,0.30833296443384856,14.458257557057026
937,0.3113257353761462,14.66614672409511
938,0.31376377940801753,15.016768452558408
939,0.3145492625301391,15.19963524113667
940,0.31599605743635023,15.4851818792414
941,0.3171077256729341,15.494590308594324
942,0.31838207054217804,15.614248882257122
943,0.3218323203924474,15.695537366854314
944,0.32214423315104845,16.02682431591574
945,0.3222578633953519,16.30588469349348
946,0.32274536773195517,16.53904328020714
947,0.3232221509057466,16.653222388094335
948,0.32769080623465247,16.655787783214425
949,0.3289747691468824,16.835219718782017
950,0.3302778810255416,16.975218780313586
951,0.34337948138889884,16.988434097360205
952,0.34898907150611497,17.131811322062863
953,0.358908365856679,17.337158465223723
954,0.35938764412802154,17.467782952619782
955,0.3689863716479293,17.676877012142224
956,0.37108613332072543,17.929230782972603
957,0.38537336374902237,17.963357434513973
958,0.38781137105762703,18.360800034549204
959,0.3979334918889948,18.45549927320861
960,0.4073858465241199,18.611099191321745
961,0.4081272624318195,18.647749099128642
962,0.40952995298533934,18.894901109168064
963,0.41301536997000665,18.898853686541436
964,0.41485405331274583,18.98178290247021
965,0.41822534733750893,20.301639333319198
966,0.4230646115044906,20.51160947165348
967,0.4264642901605102,20.59853284102297
968,0.433391531267005,20.71933311558725
969,0.436313280997469,21.463514171107615
970,0.441103430035285,22.09634111121321
971,0.4417624192397123,22.851142819057674
972,0.44553727491857126,23.121979475280423
973,0.45581018092611475,23.5628599191345
974,0.45599345178635997,23.75855674540078
975,0.4665701436599353,24.362916567603428
976,0.4776621441295424,24.771851493217056
977,0.4797645371348286,25.52516842262979
978,0.48941815795223853,25.66735309159838
979,0.4914956540871833,26.218875338233744
980,0.4921242881954965,27.318086869256856
981,0.5221808060232381,28.2504622201679
982,0.5346857571111524,28.680201316150256
983,0.5393384362076791,31.207503504338053
984,0.556818504195937,33.39857494023837
985,0.5978643658738757,33.80160952369377
986,0.6111792831641453,36.453047297063534
987,0.6265278740747092,36.56773486640776
988,0.6325731585604796,37.35568716572429
989,0.6348206878804764,37.709286636588125
990,0.6690065223445834,38.05095361818324
991,0.677534564348624,38.4388502871831
992,0.6845838737628537,39.38078695047025
993,0.6871964426262294,40.04546288364259
994,0.7482857888813714,40.65272236174744
995,0.7539732502973392,41.707635548541475
996,0.8672238274905784,48.33828028207032
997,0.9218230917959408,58.916199719491324
998,1.0231001787638399,59.318748161466324
999,1.131320287058742,81.94538525659553
