run,eta,lambda_base,r_smooth
1,0.469,30.8,9.6
2,0.61,44.1,3.7
3,0.446,38.6,5.3
4,0.919,41.4,5.4
5,0.635,23.4,5.0
6,0.948,48.2,4.6
7,0.654,22.4,8.2
8,0.432,48.9,8.4
9,0.959,45.1,4.1
10,0.509,32.3,9.4
11,0.749,32.5,4.8
12,0.851,40.1,7.4
13,0.39,28.4,3.4
14,0.331,29.7,3.0
15,0.867,18.1,7.5
16,0.585,36.7,9.9
17,0.307,27.7,6.7
18,0.416,25.7,8.9
19,0.984,42.1,6.9
20,0.8,35.8,6.0
21,0.891,20.3,8.0
22,0.679,34.1,7.1
23,0.73,17.0,4.4
24,0.523,46.2,8.7
25,0.35,19.4,3.7
26,0.783,15.8,6.3
27,0.544,37.4,6.1
28,0.827,24.6,9.3
29,0.579,47.6,7.7
30,0.709,21.8,5.7
